"UniProt_Entry","log2FC_OBEe_vs_PARe","adj_p_value_OBEe_vs_PARe"
"Q6C7X8",-0.151292819843259,0.260425793266859
"Q6C4D4",-0.197228535897477,0.379686517782304
"Q6C9P3",-0.0388517957281816,0.837283030340007
"Q6CGD1",-0.348537804374212,0.103794543882551
"Q6C3X7",0.0452879430980989,0.737427318862448
"Q6CDN5",0.129682009346521,0.430561189781688
"Q6C835",-0.10625151881173,0.549623685934906
"Q6C799",-0.166079695214308,0.30010630845585
"Q6BZR4",0.0337809191591463,0.838878670361809
"Q6C0B6",-0.111750642467872,0.547060266288002
"Q6CFI3",0.130057291858623,0.155193148580222
"Q6CB69",0.110361331696826,0.397925915630283
"Q6C0X2",-0.0773667953824783,0.470034134043557
"Q6C7H6",0.154864708759425,0.530658242076064
"Q6C6D9",-0.168154316407737,0.221753963066508
"Q6C4Y5",-0.294545140221443,0.117534008589385
"Q6C030",-0.404254026143975,0.165378228903135
"Q6C6M5",-0.00874287562873398,0.927784190514024
"Q6CHS6",0.555538194009776,0.216479616353696
"Q6C0S8",0.00456655279673588,0.954228295521543
"Q6CGE7",-0.125464218479428,0.510253670314554
"Q6C1E0",0.258303694553742,0.0886521706071735
"Q6CCV4",0.988643070691878,0.0591779472761726
"Q6CEB8",-0.629205652373818,0.0325242502152729
"Q6C7S6",0.0567209254698249,0.494565686206709
"Q6C4K3",0.0385949031997492,0.75073293361946
"Q6C141",0.148779964565252,0.497426658183638
"Q6CG56",0.175665084896976,0.27401444943554
"Q6C7K8",-0.0613701190696218,0.638062072694958
"Q6C9M9",5.1866963593736e-05,0.99976579283668
"Q6C626",-0.163027677624809,0.82478363292689
"Q6CF40",-0.774884723810126,0.0817886228152284
"Q6CFG6",0.113125288720128,0.503882849615869
"Q6C6B1",0.161472668469448,0.162249517658423
"Q6CB31",0.145597544437836,0.625105164729539
"Q6C9L2",-0.0339219897034201,0.79967294849177
"Q6CHE9",0.410228384700931,0.315336357349856
"Q6C8F7",-0.398091723848355,0.0344901778520846
"Q6C2F3",-0.0352003741409259,0.739623093857287
"Q6CDH0",0.092754266599428,0.538707460091129
"Q6C370",0.503129085334591,0.237393951765153
"Q6C1F3",0.478256402918566,0.0642061576339847
"Q6CEV5",-0.0988923114985276,0.593062530643464
"Q6C4I9",0.264575880083881,0.236542898651066
"Q6C6W3A6XH05",-0.432463842342382,0.137730157280315
"Q6CE88",-0.423470515768891,0.0691462040790856
"Q6C2D9",-0.888351681393858,0.0206496200273352
"Q6C5G3",0.0109979424327248,0.980525867320925
"Q6C503",-0.407183577373777,0.0262402804149394
"Q6C710",-0.201836991879564,0.462138780165131
"Q6CFT1",0.211025238466346,0.393961054837409
"Q6CBE4",-0.00250492700590107,0.971415500617086
"Q6C872",-0.422398389786056,0.0716807020207275
"Q12725",2.06198666512595,0.0158949347374129
"Q6CC70",-0.418058710090672,0.0934351332262019
"Q6C238",-0.0829369467374162,0.200642871480421
"Q6C347",-0.0583370156786177,0.506578553952292
"P34229",1.3529680855825,0.0371382547609351
"Q6C116",-0.372428378016793,0.309837746809389
"Q6C239",0.105159391799638,0.847069210377837
"Q6C784",0.0473580342845164,0.969438238987285
"Q6CFJ0",0.0685057240079614,0.6401965291042
"Q6CG11",0.114656688634133,0.538522826744499
"Q6CF41",0.875245058846753,0.138729029094505
"Q6CGG3",0.593366745621305,0.268705871505966
"Q6C4C9",0.102876526773233,0.50747655050651
"Q6C435",-0.0961884218402015,0.532654223568953
"Q6C3R3",0.17366329762586,0.369357202076162
"Q6C4R3",-0.341699078463287,0.419062353985078
"Q8WZM0",-0.234052545647979,0.227369785187577
"Q6C2J1",-0.294964087774126,0.0974739624690736
"Q6C555",-0.0780846856196967,0.833506824522889
"Q6C3M9",0.132917071285211,0.510211771497492
"Q6CCT1",0.824028403491618,0.0221263725839007
"Q6C3E0",-0.158285751339327,0.200734542258799
"Q6CCU7",0.181874035418833,0.0537118288465312
"Q9UVF4",3.52274004901199,0.0186312265909802
"Q6CAB8",-0.193014201325632,0.115382306540711
"Q6C741",-0.242147566939997,0.479878424686489
"P41943",-0.48551236661882,0.0168809394757397
"Q6C5P9",-0.281118176085557,0.304796168649686
"Q8TFK3",-0.228508193312421,0.063516323422775
"Q6CDJ8",0.744722943123241,0.363443730205037
"Q6CEF3",-0.0218027130493997,0.891580289838143
"Q6C255",-0.00432020408014433,0.983156438666654
"Q6CAW6",-0.194475170064374,0.353728415441992
"P09379",-0.596119380592762,0.0436382631127322
"Q6CDL9",0.84582821139585,0.248638130596878
"Q6C7D2",-0.685857241754305,0.0138602572911252
"Q6CC99",-0.118768752826565,0.0415214208636288
"Q6C7Q4",0.207323875654678,0.277625637748999
"Q6BZW8",0.784042798746083,0.114977046031923
"Q6CCW0",0.766632099961961,0.0668274961257027
"Q6C097",-0.136697016512262,0.0620126582744981
"Q6C0M4",-0.416467520368582,0.0822607554397442
"Q6C0L0",0.241395836847781,0.0384522674323616
"Q6C5T1",-0.0178113654843581,0.98227355457266
"Q6CG32",1.47581001099763,0.018780790917526
"Q6C0C4",-0.00164259798126785,0.989005955992716
"Q6C553",-0.182325514583523,0.231393453686373
"Q6C9G0",-0.831143022491655,0.0823077455410328
"Q99145",-0.0932154767114377,0.411710289133562
"Q6C2U0",0.108614779560337,0.37483508358004
"Q6C4M9",-0.288637388941651,0.0904936034353198
"Q6C2N2",0.899163932343068,0.0522056093687979
"Q6CEI9",-0.64490742567609,0.124619372788628
"Q6C4I6",0.0518632062433407,0.367699947904158
"Q6C4I7",-0.350037359513595,0.105638179379795
"Q6C341",-0.0735501034435317,0.891224019732002
"P41555",-0.0487184894221776,0.447265085979654
"Q6CAP3",-0.191412595062291,0.32053940770457
"Q6BZZ6",-0.34039343663438,0.0337291735744406
"Q6C804",0.356137107535591,0.099559000672739
"Q6CE48",-0.0741194559066803,0.749203896337102
"Q6C0Q2",0.108840909854475,0.224968155361537
"Q6C953",0.0201483119494336,0.89628455451471
"Q6C6Q7",-0.0413927220273762,0.891367855840421
"Q6C1T4",0.33714722133572,0.297181189764767
"Q6C449",-0.218941804599697,0.27457223215876
"Q6C673",-0.0343504553958241,0.77798254052535
"Q6CFQ0",1.64030984105296,0.0729352943042514
"Q6C9I7",0.477395601613679,0.0570641256615029
"Q6CGB2",0.339185635258205,0.111549039821089
"Q6C2S3",0.189324097055663,0.37081862921551
"Q6CCZ5",-0.28356938773227,0.20704468074204
"Q99170",-0.627716149660878,0.00416870524226073
"Q6CFP3",-0.0255678944486658,0.84201256893671
"Q6CCK2",-0.383348593677703,0.0413361013394692
"Q6C7B9",-0.11591673269805,0.320087333203954
"Q6C7Q6",-0.209331886897567,0.0324180507319516
"Q6CHJ7",0.389294298118986,0.449652506804088
"Q96VC9",0.355839151207318,0.11470367387078
"Q6C8H2",-0.949928115692732,0.240363808194301
"Q6C715",0.00871164428615393,0.92350381485145
"Q6C8H7",-0.642561388603788,0.248304102536765
"Q6CGS0",0.0119567201195116,0.865639915973193
"Q6CF19",0.368847485649492,0.0467672060076386
"Q6CGF6",0.227990718012461,0.183289024047515
"P41929",0.773436462719732,0.0238903433464131
"Q12726",-0.119882409348762,0.117534008589385
"Q6C791",0.0969904610299502,0.179009822857608
"P38997",0.303807544943196,0.235763993489373
"Q6C452",0.0971415506876536,0.310907563455382
"Q6CA79",-0.191680115753819,0.21520393913777
"Q8TG23",0.141984402057215,0.175902619470736
"Q6C2Y6",0.379419752474921,0.0303674274283353
"Q6C0Z3",-0.673824561381944,0.0691462040790856
"Q6CE42",-0.0179925780407865,0.905546249274517
"Q6C9G8",1.56440079778981,0.287331130590794
"Q6CBB0",-0.114208213501472,0.174647685931063
"Q6CI13",-0.688026180592902,0.251675307123511
"Q6CB13",0.0145896947824592,0.901134807193754
"Q8WZL6",0.670955348496532,0.317343501412306
"Q6C9Y6",-0.218320764352963,0.117600034581595
"Q6CBI0",-0.363782682715736,0.0467009721743967
"Q6CFD2",0.118513740002186,0.173957960776988
"Q6CES3",0.0419169259584878,0.673674512437507
"F2Z6I5",0.98036744212974,0.0295448855800604
"Q6C6V8",-0.322864809160983,0.0988873314374279
"Q6C5K2",0.0941582222621549,0.742764888971825
"Q6C060",0.0222429504921388,0.801611733427358
"Q6CAP9",-0.458189128195805,0.311962425244445
"Q6CA06",-0.328638691812395,0.486241028832136
"Q6CCU8",-0.509105891325183,0.130552464094294
"Q6CCU3",-0.789901343235521,0.0117379652703426
"Q6CEW9",0.219972014972821,0.356051643617356
"Q6C3J3",0.0860825949914642,0.517777532053497
"Q6CGS4",0.0335190675955993,0.787379707723038
"Q6C9C4",0.0298885881466755,0.811923940667673
"Q6CF20",-0.0847343617100617,0.564438958286504
"Q6CFK6",-0.0692292806758481,0.222759821531036
"Q6CHE5",-0.492976174544067,0.343059377348982
"Q6CHY6",-0.276774639364184,0.169540370879813
"Q6C7C0",-0.366718089539826,0.0545717143954109
"Q6CHK8",-0.0794070921861035,0.429433289568902
"Q6CG53",0.335271538974982,0.126509438324063
"Q6C7L6",0.260293353375036,0.0445251116222884
"Q6CFR3",-0.352031225992904,0.119185282899573
"Q6CEL4",-0.501484353111308,0.0512654906207801
"Q6C7A6",0.365507803353667,0.0859000099622065
"F2Z6C9",-0.422779141684573,0.0322873645720588
"Q9B6E8",-0.263241243367873,0.0344901778520846
"Q9B6C7",-0.572922444296719,0.0527883446025673
"Q9B6D6",-0.303239121229619,0.11470367387078
"Q9B6D3",-0.392868452029541,0.0431288462604219
"Q6C3S1",-0.316277649511283,0.0408126047429957
"F2Z699",-0.423386765764729,0.0265217177437577
"Q6CC79",0.122358528473443,0.104515740757004
"Q6C855",-0.16262668649803,0.217456283928754
"Q6BZQ9",-0.148695084245185,0.110491368994099
"Q6C7G2",-0.49041024967617,0.0996535805357888
"Q6C036",0.266618319036132,0.285630624716206
"Q6C2Q7",-0.400684913115834,0.0376006371743321
"Q6C2F4",0.278964913022218,0.0797397887073011
"Q6CE60",0.472504581039491,0.152955095587998
"Q6CG46",-0.0384842756240377,0.833306566575131
"Q6CDK0",-0.498952230407705,0.0226075052765797
"Q6C9H2",0.248697057821816,0.0411598897404385
"Q6CHU5",0.0553899404618233,0.881358484825911
"Q6C619",0.108693712543153,0.352421920131207
"Q6CEC9",-0.165757428762488,0.345311751428193
"Q6C6D1",-0.110378304211455,0.576855317752448
"Q6CBW0",-1.19846587728725,0.0360624637136131
"Q6CF18",-0.682479237004433,0.0655842331177278
"Q6CC82",0.633877186670628,0.452426819305291
"Q6C3V4",-0.0509496753097693,0.801202371719584
"Q6C8D1",-0.254931376923247,0.294781722760571
"Q6C4X9",-0.247098237102391,0.239953737978855
"Q6CHD6",-0.223017268299431,0.131171286643467
"Q6CD68",-0.0629339729625716,0.419062353985078
"Q37695",-0.575138387840009,0.560965633656
"Q6C443",0.0470436454846109,0.718963926503592
"Q6CDH3",-0.116835630408334,0.0340977593821157
"Q6CG48",-0.813132179950909,0.0735003155448681
"A0A1D8NGE6",0.128371718671809,0.0772247535166834
"Q6C331",0.0987869097079322,0.10042146642809
"Q6CFW6",-0.476761416152916,0.0817416506580697
"Q6CEU0",1.80830603924996,0.12633753781971
"Q6C908",0.0617393562826154,0.519168380442504
"Q6C462",-0.243917964780418,0.134829537616329
"Q6CBZ0",0.188677122567005,0.221753963066508
"Q6L8K7",0.756872127986895,0.0100647764334794
"Q99144",1.11994707802218,0.128312736403307
"Q6C5K1",0.065870031958227,0.318248052314127
"Q6C354",-0.750405628524649,0.0155151311769496
"Q6C6I6",-0.554070126326481,0.0222494741968646
"F2Z5X4",0.198936276506107,0.205875459645115
"P78980",-0.00706827057800839,0.932665032876321
"P87200",0.170238535091879,0.186697537755766
"F2Z6D3",0.471523294562861,0.470568056244802
"Q99155",0.612160872840336,0.0388695984270458
"F2Z6I0",-0.479864941718876,0.105638179379795
"Q874C0",0.0987199680966245,0.20783030899216
"P36966",0.310268178728429,0.0186312265909802
"P59680",0.139697540614655,0.305489084852862
"Q6CGP9",0.126443766076866,0.237389012699877
"P29407",0.0629137421135437,0.529912951803223
"Q6C7U8",-0.132387726953425,0.212058194535456
"Q6C0B5",0.170009144465834,0.173957960776988
"Q6C2X0",0.0985183162319052,0.231842023988778
"O43108",-0.421448081747296,0.0509668991259145
"Q6CAX5",-0.567465111007745,0.0320315500276575
"Q6C7G0",0.0346185687044419,0.75518952159548
"Q6C938",-1.32108790927535,0.140774320432724
"Q6CHN5",-0.147608394415996,0.0530444507289994
"Q6C7V4",-0.0270614303813033,0.874288504491272
"Q6C4J0",-0.404925662290328,0.100717320313998
"Q6C9A9",0.108405327694148,0.541754786379994
"Q05493",1.86232078698176,0.001325120676502
"O74934",0.0366508206015209,0.96308469574009
"Q6CGE1",-0.344837400643717,0.0827630653079209
"Q6C997",-0.0643243341493881,0.668790308734015
"Q6C3P4",-0.293767407714806,0.19086073212875
"Q6CEE7",0.380739281047578,0.305239722457547
"Q6C024",-0.136558340448843,0.284284953216837
"Q6CC77",-0.0390921050893297,0.891224019732002
"Q6C709",-0.446663304595565,0.253069854519354
"Q6CCZ1",-0.374569841242403,0.199570191497357
"Q6C1H8",-0.159951206002133,0.285976043819487
"Q6C893",-0.242924599988469,0.119185282899573
"Q6CAE7",-1.45919697222812,0.0363225948503478
"Q6CHE4",0.00666179300746581,0.988232808169776
"Q6CC39",-0.0275970289739767,0.889944833669135
"Q6C1L3",0.0611889772782118,0.795626823003061
"Q6CAV2",-0.359552160574649,0.0499789379484575
"P30614",0.0951991448117729,0.396082603483904
"Q6C2E3",-0.0979886378323404,0.208528090418668
"Q6C3K7",0.209544004766883,0.242031446764014
"Q6CHI1",0.159185722180251,0.379224868146448
"Q6C4A3",0.218568966420035,0.339263748976546
"Q6C961",0.109005984975101,0.602046545583668
"Q6CDV6",-0.375194540128463,0.0923585129928856
"Q6CEK6",0.274855549943006,0.0472383888685788
"Q6CBQ8",-0.629151886372477,0.057520940708923
"Q6C6S3",-0.403623174952789,0.585099320288608
"Q6C9Z2",-0.397986118145331,0.246403876895133
"P78978",-0.422256242192648,0.0339021112003133
"Q8WZL4",-0.176257656435372,0.0420162115537081
"Q6CFH4",0.14451646329826,0.376065559924449
"Q6CF69",-0.0249790152078717,0.832926498277968
"Q6CBX2",-0.497293924984484,0.130562752007585
"Q6C8L8",-0.0361655075981097,0.811923940667673
"Q6CAV7",0.386235551528119,0.486699173386569
"Q6CDS6",0.00754305264382266,0.953276718202513
"Q6CFU5",-0.205317167120786,0.367343644270191
"Q6C6D6",-0.054003486415395,0.751765778774864
"Q6CA26",0.111424715548716,0.429055945024668
"Q6C2E2",0.00507983317019899,0.968993594381001
"Q6CBS7",-0.0318665479605945,0.613117556876301
"Q6C4U6",-0.523928813762679,0.0543152773089839
"Q6C4U7",0.205005543761809,0.286439115221653
"Q6CFS7",-0.452241903302692,0.215281514619469
"Q6C603",-0.0751959970839748,0.0691462040790856
"Q6CGM0",0.0511833737331098,0.80742477745327
"Q6C2R9",-0.241699144128762,0.0809303440004131
"O59950",-0.155868127442923,0.07071639848462
"Q6C169",-0.124281232982101,0.32664466474506
"Q6CFX5",-0.546694232820793,0.0723581126634356
"Q6C712",-0.781744491042732,0.0365158714877892
"Q6CHA2",-0.718600527933762,0.0371382547609351
"Q6C703",-0.231604757647815,0.0657403156946591
"Q6CH58",-0.14744807137605,0.441517340986331
"Q6CFU2",-0.64130053185022,0.108209107352906
"Q6C3C2",0.196830157532133,0.34901047183353
"Q6C818",-0.428018604618584,0.35367068649072
"Q6CAH5",-0.29947020158197,0.151550783874279
"Q6CAD1",-0.0681798478198307,0.543213291834099
"Q6CB30",-0.208637360707012,0.0782600792563096
"Q6CHJ8",-0.034590396954687,0.79591045223265
"Q6CB52",-0.0632945239410304,0.543213291834099
"Q6C3X6",-0.0177824835431691,0.770514097805014
"P41924",-0.502458797804967,0.0351566514598307
"P41925",-0.317687309109167,0.0282199070877396
"Q6CA45",-0.0370834150204979,0.767325839974995
"Q6CB54",-0.12387454383141,0.404506844280008
"Q9HFC7",0.656284999086067,0.0408887336361904
"P80547",2.06371354616002,0.00416870524226073
"Q6CA74",0.449531927651546,0.411964619016895
"Q6C5K4",-0.300047313511232,0.164892483897984
"Q6CAG9",-0.16243739055524,0.313867667788384
"Q6BZX5",-0.353583241936756,0.0701037286961413
"P45816",-0.0593059574580645,0.316554559012282
"Q6CEV2",-0.437231015148759,0.0408126047429957
"Q6C880",-0.164632888212026,0.0884172499127263
"Q6C5L5",-0.57395877697563,0.0322873645720588
"Q6C2T4",-0.480478867740084,0.0343524956245504
"Q6C414",0.0613680160545424,0.627403512772265
"P78979",-0.649439779237508,0.0258864927628764
"Q99161",-0.373217964040466,0.0142813802185585
"P41922",0.0291245503301413,0.730716960511919
"Q6C5G0",-0.0499205557730593,0.655131347112275
"Q6C9E7",0.0919404269399875,0.87131309648961
"Q6C3B0",-0.311023140266957,0.0528080087450967
"Q6C9N2",-0.0316586878251726,0.547672838016628
"Q6C9R9",-0.0361224340446533,0.819900638254845
"Q6CFV2",-0.0580526768175277,0.917420504248299
"Q6C7F7",-0.170074966919578,0.19992185385215
"Q6CAC5",-1.28085158768957,0.115430345473743
"Q6C1B1",-0.386492584520298,0.0428232221149302
"Q6CEU8",0.435546934385701,0.0666185008424728
"Q6CHN0",-0.177309261983827,0.141823251580914
"Q6C3L4",-0.10218721920972,0.563148873519106
"Q6C9T0",-0.316881257494059,0.186620782412574
"Q6CBS3",0.842922981434495,0.193397783988861
"Q6C0I0",0.325127468817184,0.0308841678823672
"Q6C2S9",0.421837756813112,0.00959492593628001
"Q6C9X0",-0.191828500127574,0.0539741833766168
"Q6C662",0.476553391022366,0.436583014357647
"Q6C9Q1",-0.303755187158601,0.205590913327679
"Q6C193",-0.0797556235497836,0.403158307943927
"Q6C4R5",-0.455440844925287,0.179673539344543
"Q6C931",-0.181661991915425,0.199570191497357
"Q6CC84",-0.0478353652014752,0.645876622369203
"Q9Y753",-0.454504308604281,0.0617583164947283
"Q6CAY6",0.239544284318033,0.369839596043409
"Q6C022",-0.0996086320706533,0.640089603165467
"Q6CDK1",-0.102910071518189,0.680723306111407
"Q6C229",-1.84729907908987,0.0739505672294347
"Q99150",-0.215910772179285,0.14985578798733
"Q6C195",0.682647744748082,0.417169453391531
"Q6C3D7",-0.304776692979557,0.144315650169894
"Q6C882",-0.56622292915334,0.0238381864777218
"Q6CH90",-0.580921021502645,0.0222494741968646
"Q6CBN5",-0.114538345200243,0.348938728253043
"Q6C9M6",-0.0564728636054405,0.502611732416916
"Q6C7G8",0.0973479973113173,0.789568445044539
"Q6CA87",-0.122945029163929,0.495968014226482
"Q6CAR6",-0.142573635100211,0.291644261126973
"Q6CFW4",-0.210545893432791,0.419754049043016
"Q6CAW5",1.22667301173281,0.0408126047429957
"Q6CCH0",-0.764544413978983,0.0132565882080836
"Q6C9I6",-0.000924462029150085,0.994261911233696
"O59949",-0.171007922058064,0.107522045324566
"Q6BZX4",-0.543504488137137,0.0979566652141781
"Q6C7D0",-0.271838359659315,0.140574455482913
"Q6CD24",-0.128631670969127,0.865022975615437
"Q6CDV4",0.0377406775250467,0.747135644859902
"Q6C161",-0.0771883406195073,0.665885285280318
"Q6CI08",-0.0181831783985272,0.836931181005278
"Q6C747",0.244716649970134,0.266132233739669
"Q6C4C3",0.460857745981266,0.0525420358611623
"Q6C6U1",0.153217464544591,0.891224019732002
"B5FVG3",0.251918611640228,0.223494092715701
"Q6CAQ9",-0.0658870326674636,0.670020530184849
"Q6BZY4",-0.360060512842277,0.0693264921402874
"Q6CDV7",-0.168083214496709,0.231288164950763
"Q6C7Y5",0.00225643349566555,0.989568228566909
"Q6C6Z2",1.18613106948916,0.118809896660041
"Q6CA08",0.150199904436575,0.237350633209598
"Q6CFJ2",-0.507724578917738,0.154464356691222
"Q6C107",-0.156867319070072,0.255515013117023
"Q6C2T9",0.395170180783991,0.0578890315009001
"O74932",-0.318794124378119,0.0682560949949135
"Q6C1W9",0.0323050239190741,0.862284285660548
"Q6C4F8",0.229489801103242,0.212708634734535
"Q6CA67",0.090022344847772,0.34901047183353
"Q6CF35",0.178116782326572,0.114487673830669
"Q6C1I1",0.0157092017852966,0.93234617066035
"Q6CE12",0.0726074440735925,0.707017781890623
"Q6C705",0.0465799047609736,0.765488487411287
"F2Z5Z5",-0.117962337015272,0.614048643350991
"Q6C7L4",-0.284776968055013,0.0238381864777218
"Q6CE86",0.00163557095348487,0.994261911233696
"Q6C8J5",0.0823480772915225,0.40275562268271
"Q6CC06",-0.493151829665249,0.193514589824351
"Q6C7V5",-0.799311410661679,0.184836114248127
"Q6C9W0",0.027786752233787,0.827603004980421
"Q6C093",0.719972107859519,0.0338829598608009
"Q6CAC0",-0.295508054562212,0.336891112373449
"Q12724",0.345981976257992,0.179727167811506
"P41923",-0.0150542066713769,0.909817282014029
"Q6C2B0",-0.379771502112887,0.0591779472761726
"Q6C457",-0.102704569152708,0.507607164380405
"Q6CAC9",0.0825574080331009,0.415949971817084
"Q6C8V1",-0.188972228672513,0.770752978039478
"Q6C5Y8",0.555988867656536,0.205425332499832
"Q6CFT4",0.551239836613046,0.273719230010933
"Q6C0U0",-0.40244288358657,0.253490960148176
"Q6CHK0",0.949564567185401,0.200642871480421
"P42781",-0.570642176075811,0.156432983854272
"Q6CF24",-0.114714790252047,0.699385140823164
"Q6CHP1",-0.621355280625956,0.0587730138110921
"P0C8L8",-0.215587757978321,0.205875459645115
"Q6CGL4",0.352766488501671,0.0238381864777218
"Q6CDX0",-0.752846459300569,0.0221263725839007
"Q6CDR5",2.24296484585974,0.0558315730282542
"Q6CDL0",0.739524111939896,0.0436382631127322
"Q6CDE6",0.553169978238589,0.0729352943042514
"Q6CBB5",0.0566958709443482,0.72114932764981
"Q6CB51",0.0675772482655787,0.513842639949257
"Q6CAE9",-0.253741305077295,0.0839575808162555
"Q6CAB5",1.84146207474664,0.214104998532303
"Q6C8W4",0.0422167470110254,0.764108167479223
"Q6C830",0.653373007108588,0.142298101871381
"Q6C793",0.18949609212823,0.0823458915557562
"Q6C6X6",1.15269391958855,0.233177480174538
"Q6C6I3",0.183146235390964,0.264133284342964
"Q6C6C6",0.8277394581005,0.0384522674323616
"Q6C627",0.279099949912415,0.11029666869703
"Q6C4H1",0.121639995067658,0.249858616763591
"Q6C4G1",0.221039930723823,0.509256476923303
"Q6C482",-0.226688367924224,0.0909104143040805
"Q6C3E5",-0.0202601579073363,0.767439669079423
"Q6C202",1.20240867647385,0.246403876895133
"Q6C1N1",0.104866258007368,0.46380606908906
"Q6C1I3",-0.0549808720481211,0.806661448797994
"Q6C1E4",-0.489743682325442,0.04377550509381
"Q6C0L7",-0.0731755365571584,0.680767858287125
"Q6BZP5",-0.154913719685117,0.193397783988861
"Q6CIA7",-0.241765204075936,0.0318419303528426
"Q6CI99",-0.0922459552481585,0.375083228769972
"Q6CI78",0.0100144097451771,0.956231977745202
"Q6CI31",-0.366218338604338,0.486558020062067
"Q6CHT6",0.351225541878936,0.0605072461844693
"Q6CA46",0.768737432397755,0.323658744560859
"Q6C7P6",0.402479610691466,0.275264098782397
"Q6CHI6",-0.34291585300498,0.0413241253964989
"F2Z5Y6",-0.530238828305891,0.0996535805357888
"Q6CH33",-0.0229218126751507,0.784678492772215
"F2Z6H7",-0.175245178825926,0.341030117676168
"Q6CGZ4",-0.075582995209086,0.798075241730445
"Q6CGY9",-0.148431753563451,0.0816801738988534
"Q6CGX8",-0.335303678065949,0.0338829598608009
"Q6CGT7",0.14774426662891,0.325324412385735
"Q6CGR5",0.865870885511829,0.0225483590994566
"Q6CGQ3",-0.0256154024478823,0.874204316233473
"Q6CGN4",0.041769258582173,0.789270972397204
"Q6CGL8",0.648892695660556,0.209694205434675
"Q6CGH7",-0.119033735859826,0.302511717648565
"Q6CG76",-0.2909972696622,0.551793091837317
"Q6CG66",-0.169825045753295,0.339263748976546
"Q6CG50",-0.279020339182354,0.074187828478333
"Q6CG47",0.613788931823135,0.192087843299439
"Q6CG40",-0.0512290470863372,0.75129257031648
"Q6CG29",-0.572901094914384,0.0222494741968646
"Q6CG27",0.488714036579714,0.0502125526604816
"Q6CG24",-0.136367646828063,0.647504942987942
"Q6CG22",0.292269795101268,0.0439912820869995
"Q6CFY9",-0.19154008516912,0.108740376216957
"Q6CFY2",-0.0706482086570044,0.410048673953524
"Q6CFW5",0.0989268457584362,0.740087557935623
"Q6CFV4",0.470715279732199,0.070629815313773
"Q6CFV1",-0.102244921495719,0.367796710571729
"Q6CFP6",-1.02254815058754,0.0574927220421755
"Q6CFL4",-0.596429507765172,0.168384405032146
"Q6CFK9",0.0350512642131569,0.647624386375594
"Q6CFH6",-0.24164624060895,0.100729683185998
"Q6CFH3",0.0486856698449164,0.680723306111407
"Q6CFF4",-0.576252128124125,0.0408126047429957
"Q6CFD9",0.273032313087235,0.624148042230677
"Q6CFD6",0.031125235492998,0.814456936825711
"Q6CFC5",-0.107418596386755,0.497426658183638
"Q6CFA0",0.104113163591264,0.394519937097778
"Q6CF84",-0.0372265731558207,0.616392932076754
"Q6CF74",0.024409909348157,0.798075241730445
"Q6CF59",0.284188043206559,0.404506844280008
"Q6CF45",-0.0474480040168056,0.764685369688491
"Q6CF42",-0.268096957487659,0.123397040429333
"Q6CF16",-0.244905664646232,0.441627360527591
"Q6CF14",-0.212329591216257,0.649819468399083
"Q6CEZ5",0.0220042816405762,0.6776286372633
"Q6CEY9",-0.190839258627418,0.564161675949299
"Q6CEY0",-0.249975709504874,0.171101079370353
"Q6CEX8",-0.122489544174654,0.777120241061715
"W0TYP3",0.36617189211384,0.30244303994135
"Q6CEW3",-0.362150319480994,0.07071639848462
"Q6CEW0",0.132559418297535,0.356694443472879
"Q6CEU2",-0.221279503400814,0.299787334263354
"Q6CEL7",0.48490288680557,0.0529243186773712
"Q6CEL0",-0.322582283574404,0.175032976585977
"Q6CEK4",-0.0235661744019618,0.718963926503592
"Q6CEJ1",0.249264172269376,0.0988873314374279
"Q6CEI4",0.200165482595722,0.542893244868925
"Q6CEI2",0.399722383466603,0.08056193373405
"Q6CEH4",0.34145550777699,0.0486532557958598
"Q6CEH2",-0.101005646760848,0.409170253534395
"Q6CEG3",0.265044661370164,0.0635565397462009
"Q6CEC2",0.339486123971157,0.130333076279598
"Q6CEC1",-0.365634398463791,0.0736045184630009
"Q6CE67",0.186311354897557,0.289174956397874
"Q6CE53",-0.646368721688309,0.0226075052765797
"Q6CE46",-0.3191045783047,0.121631859795147
"Q6CDZ0",0.218402607558341,0.117534008589385
"F2Z660",-0.126619029246231,0.259136997746318
"Q6CDX5",0.25925429863014,0.0682560949949135
"Q6CDV8",-0.335407131248555,0.0509668991259145
"Q6CDU6",-0.111818511572301,0.442625722831354
"Q6CDU2",0.329393514870956,0.0403155923639646
"Q6CDT3",0.110106067025313,0.266132233739669
"Q6CDS1",-0.0821317512387993,0.267363472811519
"Q6CDR9",-0.0921757869209721,0.213034664699694
"Q6CDQ7",-0.608514688250231,0.158619486632031
"Q6CDQ0",-0.130319643934683,0.455192137448548
"Q6CDP7",-0.27889858943536,0.0729352943042514
"F2Z672",-0.307312878876695,0.0703800282479044
"Q6CDP5",-0.253717249013483,0.119545216607123
"Q6CDM2",-0.598315303517763,0.0140016557741936
"Q6CDI7",-0.197586285455553,0.190722663301074
"Q6CDG3",0.314914931800657,0.0637763218188872
"Q6CDF4",-0.0380752580433435,0.746948472374848
"Q6CDE2",-0.239923688617283,0.114329235272518
"Q6CDC7",0.109871134452683,0.53589346736359
"F2Z5Y4",-0.277010241344908,0.519258074938243
"Q6CD77",0.472909303143777,0.0575372297242322
"Q6CD75",-0.343367452465678,0.722395071937671
"Q6CD64",-0.0741899667382294,0.347104039372569
