UniProt_Entry	SBY145e.1	SBY145e.2	SBY145e.3	SBY145n.1	SBY145n.2	SBY145n.3	SBY147e.1	SBY147e.2	SBY147e.3	SBY147n.1	SBY147n.2	SBY147n.3	SBY148e.1	SBY148e.2	SBY148e.3	SBY148n.1	SBY148n.2	SBY148n.3	SBY160e.1	SBY160e.2	SBY160e.3	SBY160n.1	SBY160n.2	SBY160n.3
Q6CAB3	0.00526090320807415	0.00563757339032541	0.00518070594812663	0.0028962892085586	0.00161052472576449	0.00198514479394274	0.00425320157912569	0.00518278604091426	0.00530180188991218	0.00227926094701778	0.00207935238874476	0.00219623239451726	0.00381529351822478	0.00378649228087654	0.00410843061292379	0.00219923415479057	0.00227939371639241	0.002397542003129	0.00282014880325905	0.00313665688613829	0.00311918570567047	0.00219588521796659	0.00215484909788465	0.00196477055446993
Q6CAB4	0.0057929553348066	0.00559442230962061	0.0060019920581103	NA	NA	0.00163835174940325	0.00422067389377995	0.00563932102757561	0.005735567022148	0.00121105922362883	NA	0.00420441734305016	0.00373634567566568	0.00431525728866324	0.0055929961993849	NA	0.00521427330133586	NA	0.00330874604624342	0.00348258696317108	0.00486660209122195	0.00219832538070327	NA	0.00381051816331393
Q6CAB6	0.00427643445529545	0.00397972935304295	0.0040522063282817	0.00276641751700626	0.00384085687384612	0.00381847014828751	0.00328103937425764	0.00349425747528215	0.00334948115870122	0.00305564785186527	0.00303222499644773	0.00250085661586383	0.00409788924842756	0.00386521339969246	0.00348011613484955	0.00303553219237167	0.00371564787530966	0.00447875505666334	0.00379334099735082	0.00380827268783573	0.00415881538008077	0.00463321311093186	0.00313402071633713	0.00387046940297041
Q6CAC1	0.00749555853243834	0.00877598543550322	0.0109033483244327	NA	NA	0.0010610760570151	0.0081527126312106	0.00975018014527394	0.00949691846848805	NA	0.00045565098252867	0.00236380941017966	0.00756052985979839	0.00754193433152514	0.00735638638437544	NA	0.000661122544672839	0.000893657855279962	0.00627276647532085	0.00710473994317273	0.00759545084777284	NA	0.000834633612849969	0.00221433364274308
Q6CAC3	0.000901146368032508	0.00129015453151853	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00651878347788625	0.00547384882645445	0.0037579354262713	NA	0.000843375436951957	0.000821525419532181
B5FVD7	0.0230904115978113	0.0287159853129442	0.0298753883414902	NA	NA	0.0163123966721157	0.0241469450117334	0.0260525690356679	0.0250093682107205	NA	0.0116531061453999	0.00755943849564094	0.0270974947441805	0.0275968071153972	0.0280307500659699	NA	NA	0.0145408947682279	0.0235849120280154	0.023873988983427	0.0264506349069347	NA	NA	0.0144283918282474
Q6C6L7	0.025225453969835	0.0289855588826296	0.0341857465256149	0.0109252545503126	0.00744196537214268	0.00851280800250714	0.0315366206920755	0.0348864329838651	0.0379253551373843	0.0102179701573756	0.0107554052891271	0.0124010480371188	0.0402203434526909	0.0403569488460199	0.0399934566720591	0.00853519363134544	0.0109451872409893	0.0135686170795615	0.0456822937225768	0.0437220673641939	0.0522097418687627	0.0136063407942392	0.00865257885345229	0.0149073876630334
Q6C6L4	0.0031886538763067	0.00251808591768175	0.00346692925635057	NA	NA	0.000692863044446184	0.00312100372220685	0.00354742588493891	0.00343631045817867	NA	0.000380791802622034	0.00146371960412293	0.00304416532040019	0.00426753476407424	0.0050683658266147	NA	NA	0.00159976916516081	0.00368888860363805	0.00306476469814543	0.00317924988942717	0.00199318504460761	NA	0.000279218875791035
Q6C6L3	0.00481560179238428	0.0044777147686614	0.00517993463224996	0.00333568262593931	0.00296464073331153	0.00289737744217611	0.00444633373202943	0.00439410753244157	0.00513302990503102	0.00277258910929606	0.0024099317667977	0.00181829071571735	0.00480364917986917	0.00445624093778911	0.00391358733979978	0.00161106062274238	0.00112356865235698	0.0023131471269655	0.00548028662774449	0.00380417660567416	0.00474874354539683	0.00300308524957699	0.00237414174456688	0.00239161700062916
Q6C6L0	0.080457608146604	0.0908277858761058	0.0997465934919419	0.00927190878753151	0.00675905528266242	0.00658807520209297	0.103643628164445	0.100267366425893	0.104290736395747	0.00817380071816275	0.00791875978369919	0.0267862102636471	0.101140602428628	0.103697595712858	0.0950773041450633	0.00983331678539021	0.00838953168141995	0.00795475772184871	0.0988892458831488	0.0980710211877391	0.104729380734808	0.011695431926369	0.0120233638203658	0.0102452090522658
Q6C6K8	0.0216621901917344	0.0207033920385021	0.0238539302728541	0.011369994598783	0.0127791004226288	0.0139425731066443	0.0230056859578898	0.0218168750817337	0.0202657602362147	0.0147617376389899	0.0121143699216935	0.0134450123473771	0.0186594182891388	0.0156985480034166	0.0162761084344903	0.00792522989734516	0.0100905551262314	0.0105243912046349	0.0128156444241833	0.0164923187014578	0.0147804830263179	0.0135915376388409	0.0127189515086369	0.0116662126882145
Q6C6K7	0.0144578649024777	0.0139675550294587	0.0144498720745506	0.00296357002075328	0.00185047282787784	0.00251827841583813	0.0129712330415964	0.0137692753446846	0.0125513970063861	0.00434808447240148	0.00337273870944935	0.00483065402010134	0.00717221778023316	0.00768678996412071	0.00702031448329884	NA	0.00097409158326667	0.00396454473095105	0.00271548778402121	0.00228390253663926	0.00203121196877934	0.00145046894747907	0.00300972372879112	0.00371094791168822
Q6C6K5	0.026476100813887	0.0265892129465254	0.0312720894830912	0.00689769523907985	0.010420758636203	0.0110629289310695	0.0270077336518051	0.0293009585294217	0.0281081197190096	0.0101148492502927	0.00923787866929364	0.0117734974595855	0.0301880063558382	0.0279146231135222	0.0274138747466119	0.00914778987673727	0.0108877091136167	0.0110679242641574	0.0269148100272591	0.0260631414072599	0.026517358570373	0.0104592780090991	0.0112206143723407	0.0112669601170197
Q6C6K4	0.0094252987828041	0.00912990751259157	0.00932604143204848	0.00216648100043036	0.00582894445847835	0.0032309662417694	0.00723463249268538	0.00895249105457442	0.00793639016374352	0.00353992654154932	0.00245608218977158	0.0036362822923098	0.00879106720508145	0.00764134960364484	0.0094104086202875	0.00295819182491945	0.00297972711685566	0.0028386554706226	0.0108440563839043	0.00835449104202133	0.00773793125484028	0.00149623937153653	0.00235112734788754	0.00324490828002412
Q6C6K3	0.000542909712906231	0.000832555884854355	0.00032832683888573	NA	0.000430673094138891	0.000201358727772901	0.000736135175831446	0.000661061005785005	0.00085562814914249	0.000189237415463311	0.000267270359402429	0.000418578788059738	0.000749941218125727	0.00118861628586732	0.000895796080036057	0.000246404815601196	0.000867522412255173	0.000737363048513252	0.00119638178194796	0.000883686838589277	0.00064794730182576	0.00065274855167814	0.000377943781783899	0.00057703046574365
Q6C6K1	0.000192209044477909	0.000279464328070758	0.000188748319036409	0.00578011320968062	NA	NA	7.86521464008097e-05	0.000170148154529111	4.97130442812387e-05	0.00619662840204363	NA	4.8762230188271e-05	NA	NA	NA	0.00580519643257926	0.00459341902731506	NA	NA	NA	NA	0.00330797604863496	0.00386172489903454	NA
Q6C6J7	0.0136885413173839	0.0144593029188378	0.0163484637882856	0.013473457792501	0.0150750371150928	0.0136613219918652	0.0121711050858616	0.0132692854986082	0.0130988263559536	0.0121104835795694	0.0102517246761317	0.0087254014504892	0.011178199359497	0.0109308225223504	0.0104125512142347	0.00768279467057907	0.00771717439504492	0.00939911828273776	0.0117970533429797	0.0128867376737541	0.0127959295383999	0.00866496019352978	0.00727197899671687	0.00769276273136854
Q6CI26	0.0983685959007025	0.0962941817675824	0.0969372804711176	0.0449570584754734	0.0455514613987141	0.0474885341753987	0.0784736365679363	0.0797420729003094	0.0741087949884576	0.0430056088428272	0.0440851440687897	0.0409539441238182	0.075189002927554	0.0699755631091484	0.0659431434718856	0.0369163981078881	0.0425478742611727	0.0403759671941333	0.0617213361150899	0.0579176968725659	0.0601000932704966	0.0343825405954306	0.0298376167438686	0.0297690387525971
A0A1D8N3G8	0.00238182925821602	0.0023819115530005	0.00206710288892486	0.000350922825396733	0.000646734854309704	0.000887664033963876	0.00140306444482577	0.00188617589323559	0.00228862513715396	0.00195423410806405	0.000867049620186872	0.000856067179733283	0.00183191547521924	0.00200074297820088	0.00170527713328849	0.000883326141497871	0.00184970872292623	0.00140155084922925	0.00199924818243444	0.00225805187646672	0.00253952025014023	0.00102886490405708	0.00187658118191855	0.00103241723437639
Q6CI10	0.115101547672141	0.11077690154412	0.121819898267867	0.0323181664657181	0.0340171715667071	0.0343818045594137	0.144960306153179	0.11828613188743	0.121058181499311	0.0413113712143627	0.0374036045374427	0.0526789917790582	0.211490895551095	0.219659715428793	0.245345883892902	0.0593945655314486	0.0504995996270137	0.0495983302470202	0.221585379560433	0.164959848300798	0.161296712256714	0.037889910244274	0.0477403337199832	0.0513812678069138
Q6CI09	0.0100728264272528	0.00982820512771171	0.0105695196477154	0.0122397675964046	0.0108048463548441	0.00807594488073818	0.0109384110495184	0.0107371287876924	0.0096401347889738	0.0102580838101267	0.00916726269859316	0.00697160137923662	0.0203293783936546	0.0210975888677365	0.0204495109681818	0.0165540291145573	0.0161190976314052	0.0185247963624008	0.00632291395552008	0.00596640704918359	0.00642220966776168	0.00659077162690771	0.00690636709269548	0.00673485542492033
A0A1D8N3I3	0.0253614096016757	0.0277081944325716	0.0285631680877478	0.00367284322278026	0.00334104553754121	0.00334629035476598	0.0296619810203394	0.0309165906676828	0.0312372884058455	0.00468295961640051	0.00384211298805695	0.00922593951194258	0.0268481403093371	0.0304349452491478	0.026834867246687	0.00479461627812694	0.00319275062328567	0.00308743633097546	0.0276476028281049	0.0289770248394548	0.0300292899724985	0.00689170871944211	0.00629645524047296	0.00466055783997859
Q6CI04	0.00467120663330091	0.00443019033245882	0.00336566464128926	0.00271439871054851	0.00389824379119136	0.00185497841869698	0.00466923274998515	0.00463171939535075	0.00434075577683581	0.00262677569473401	0.00219906680732643	0.00299659443565067	0.00642108599415733	0.00696574951013196	0.00860256395545944	0.00209518765708851	0.0025810217522279	0.00237528609281344	0.00626708900555425	0.00560303682321822	0.00412386681451446	0.00286801085520187	0.00144681897189896	0.0014755500263983
Q6CI02	0.441073398888608	0.404414689700704	0.499773445897952	0.152013846368564	0.17353894348489	0.171494360038106	0.420005970336977	0.494264221564617	0.48362038921251	0.164312456320078	0.15507157289223	0.172100768844369	0.474717984317012	0.432056569468493	0.453890184555204	0.0981822588431019	0.126062071873783	0.0956232865194211	0.414048739391572	0.431356472962325	0.415772016075814	0.160190196335595	0.167071853405861	0.179004436656329
Q6CHZ9	0.0183711317870828	0.0217263836424476	0.0287556217099831	0.016160395848191	0.0146897250136975	0.0143532621921343	0.0218544918705221	0.0259606619299353	0.0272075279009943	0.0207075270681558	0.016620491457705	0.012109732136262	0.022136164742404	0.0234561749534444	0.0226099625665242	0.0170300561536196	0.0184978699156606	0.0170600461004795	0.0244700069337139	0.0247326843545114	0.029292551971508	0.0260471432684285	0.0231357690666852	0.0212779152328159
A0A1D8N3L6	0.016649875413373	0.0156601581742334	0.0199347733325496	0.00211451995183211	0.0023705293053762	0.00234058443741301	0.018637346225346	0.0199017169778639	0.0175591129213276	0.00273210014882989	0.0023887163297401	0.00568309588707155	0.0174307518213862	0.0154534525672962	0.0154777865597161	0.00151962902425365	0.00115801823333023	0.00144196794958075	0.0139445795765494	0.0128905023800413	0.0130094983344744	0.00287732301721095	0.0025370022745301	0.00236549002974993
Q6CHZ7	0.0348286685449143	0.0350316934399173	0.0367396032752143	0.0284170180406316	0.0278707100469123	0.0303845888730378	0.0294837463850304	0.0327914173797196	0.0324932375664895	0.0291452590558571	0.0262039167052936	0.0202226664200401	0.0308290062179811	0.0295405094511613	0.0279633255769222	0.0256794176245799	0.0255863116121064	0.0270817301954414	0.0336530565403424	0.0340271386487098	0.0347446704112599	0.0312688289401661	0.0254424995951156	0.026416988691584
Q6C2X7	0.0183376313278403	0.0189421446896341	0.0211873882351185	0.0339192494249891	0.0325433235059122	0.0285839461167322	0.021327952005637	0.0220950878232351	0.0244564918095158	0.0363715779578253	0.0348234329521005	0.0213755862022873	0.0322642998984675	0.0335555959586164	0.0360886134785237	0.0462854509894274	0.0411007246408454	0.0422924134173706	0.0351005866660171	0.0335661901488985	0.0348322281674173	0.0249284099235166	0.0267725777141593	0.0274202065271413
Q6C2X4	0.0490433422833797	0.0491368413822768	0.0536698178282815	0.0370731819164525	0.0388898854092343	0.0375056315424852	0.0472554401076494	0.0507296796187894	0.0539288713714963	0.0366697216811747	0.0340394322352027	0.0282811103351697	0.0536005408139373	0.0519426749452325	0.0528589088806276	0.0372008189939229	0.0381177254114458	0.0374303870452719	0.0527269677848535	0.0521756469983549	0.0557237040044853	0.035898445928458	0.0368016992807964	0.0387759170784807
Q6C2X2	0.00480024218143595	0.00500840650923256	0.00645013214304859	0.00487404898332674	0.00344573488526212	0.00357513724443058	0.00389185838123053	0.00454369937675991	0.00415100363084851	0.0041729904838275	0.00403794111152038	0.0035280108327072	0.0046347748675658	0.00414819127707374	0.00444544433856306	0.00442108886769929	0.00598636263888643	0.00678565162480331	0.00419710551885118	0.00447942150635795	0.0040057631405872	0.00293157298155762	0.00354505315530076	0.00414940430223956
Q6C2W9	0.0120940018082459	0.0114709107725426	0.0127701974968981	0.00911282478928206	0.00788358235837723	0.00835311415424429	0.0125344604386952	0.0141959527557314	0.0140905872573003	0.00833259860135737	0.00768550626530912	0.00648515841171824	0.0192618733273532	0.0173726429990269	0.0173859330244337	0.00798813775101229	0.00896144160976082	0.00980586999950051	0.0147628417347624	0.0139720373218603	0.0157420772978378	0.00876206843258522	0.00790700788007276	0.00745739638108093
Q6C2W7	0.017134452873884	0.0154534768366567	0.018247568194871	0.00888801444665725	0.00845293019817125	0.00837064324316771	0.0150845878077056	0.0172621801796077	0.0167120353684856	0.00734124988270647	0.00896653043622762	0.00904929183312035	0.0136300583425691	0.0134133155477159	0.0172295793260387	0.00832321609010266	0.00677310431807562	0.00791689803056867	0.0149451313445265	0.0138024801314889	0.0156135407392921	0.00240296402162672	0.00877656180030095	0.00703435572108451
Q6C2W6	0.0305750852360433	0.0195811817651097	0.024728621311307	0.0193008566321618	0.0265134830982352	0.0195259964178834	0.0193530986111976	0.0193698486686732	0.0256856378110348	0.0221194758534783	0.0148373632431089	0.0155834955141446	0.0252685320963296	0.0231234328957294	0.0414803210578101	0.0157586971865422	0.0235743321624968	0.0173583187927094	0.0258859729452209	0.0270581427152125	0.0198631129723535	0.0151142403109192	0.0214546693607441	0.0266122944146949
Q6C2W5	0.00292150108656144	0.00382082188513056	0.004456977223933	NA	NA	NA	0.00414341487679	0.00440699188666723	0.00466873635303181	NA	NA	0.0007735564463829	0.00380507723927775	0.00402754210745494	0.00386138975150182	NA	NA	NA	0.00436982030839671	0.00475158783381407	0.00516702241012659	NA	NA	0.000210550447120036
Q6C2W3	0.00283051505937979	0.0019242058636082	NA	0.00981576157087412	0.0115439922194952	0.00843590051587697	0.00393772833338761	0.00261004222035143	0.00209629089306108	0.0101570589107946	0.00856987599455098	0.00553003034905379	0.00976415969519365	0.00788095159544983	0.0105267142117112	0.00961171477766244	0.00727059995186951	0.00619701884144734	0.00738179711407399	0.00453474241701517	0.00369672115044053	0.00907059961199152	0.0104947756909046	0.00844708733431463
Q6C2W1	0.00497393118802428	0.00472621128931925	0.00626650012972229	0.00187550075361079	0.0017050010473293	0.00202522612933031	0.00437147322623429	0.00587842386623003	0.00475024154756538	0.00244160663571876	0.00277688907163931	0.00269158350123135	0.00494218108955527	0.00463876675635228	0.00439551742744001	0.00144988456776777	0.00179049016123364	0.00237617601760745	0.00540047491536208	0.0061414931233516	0.00615919842624702	0.00309712559473416	0.00230896942917859	0.00299383015239195
Q6C2V4	0.0365800861988596	0.039170702370006	0.0419385935475837	0.0117382193774788	0.0127690898218136	0.0127176897926876	0.0326048959354759	0.0406077097600906	0.037231626494899	0.0126046322590659	0.0142454603936184	0.0158138999207329	0.0378353346978859	0.0378414477036006	0.0396637799504947	0.00995197994254115	0.0117177985654695	0.0153475827701346	0.0464385305293778	0.0448410083750496	0.0475699677072569	0.0182071975704762	0.0176948251987357	0.020015138358813
